Column_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Computed,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Uses_Default,Engineer,Table_Name,PK_Flag,FK_Flag,Native_Type,Sequence,ModelID,Num_ModelID,Model_Name,T_Size,T_Precision,T_Scale
"AcademicCareer_HK",BC81C856-6744-3912-C3B4-F54F7A5649A9,230,,832E6C74-F8F3-69B4-3119-D07B9744333C,160,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"StudentAcademicSubplan_T2",,,CHAR,17,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",4144AE1E-B72E-9ED7-2195-56E78EFC8FEB,231,,8398FFED-EF5B-DBFE-CC48-2ACB427AC7E9,116,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"DimStudentAdvisor",,,CHAR,35,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",31E99912-6569-B5D1-60B4-3265AD5730AF,232,,87F2A1A6-AAF6-863C-FEB7-74C611E53A06,118,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"DimStudentPrimaryAdvisorTerm",,,CHAR,39,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",31D5A3E9-5F40-9CBA-6BE7-762941F70A86,233,,89C77555-6D99-9745-682C-2036D8376FB0,114,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"DimStudentAdmissionApplication",,,CHAR,73,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",868A4DDE-2C25-300E-6C89-8E0BB68F37CF,234,,943E9288-A316-14CF-870E-243488D680E9,119,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"DimStudentPrimaryProgramPlanTerm",,,CHAR,45,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",56E24084-5977-2DCA-A410-0BC3FE2B80CA,235,,98A08F99-3914-A1B4-17B9-703BD148CD78,95,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"AcademicProgram_T1",,,CHAR,14,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",733DEC9A-FC78-8F6F-2D4D-5E96C550597B,236,,9AD7D89D-41D6-F462-501E-32A07CA90CB5,102,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"CalendarTerm_T1",,,CHAR,4,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",239F6F7F-7ACB-CEF2-D7F0-7D07FF362F8A,237,,C1C235A7-A500-5679-09A1-A4A31685AF3E,120,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"dimStudentProgramPlan",,,CHAR,42,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",1FF10810-B85C-8425-6ED0-46C0E32CD004,238,,C2813B92-BD7C-D4D9-394D-1C307D444B98,98,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"AdmissionApplication_T1",,,CHAR,16,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",A78F661F-5F93-0549-5CBA-24B991EB47FC,239,,D5949C57-7464-595A-AE01-D4D98214419B,159,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"StudentAcademicProgram_T2",,,CHAR,27,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",68C37CCF-834B-7994-8C6C-1CF4DDDE0594,240,,D834F567-76BE-8A54-6B5D-7B106ED1710F,109,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"DimClass",,F,CHAR,29,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,,,
"AcademicCareer_HK",A161875F-A0F6-B484-35E7-E84FF924FB4D,241,,E1A9BF16-97FB-FBD4-B3C7-815F9B237F46,121,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"DimStudentProgramPlanTerm",,,CHAR,46,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",496A60F4-D719-ADA6-9A0C-E3968CA46F67,242,,E69F1869-4D7B-342A-4E38-756504B939FD,94,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"AcademicPlan_T1",,,CHAR,53,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",8B29BA3E-15C3-D176-3C39-193440452B1B,243,,EFAE6AF7-D6D0-FD04-AEB9-5351AB2528E0,105,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"Class_T1",,,CHAR,7,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",1A1DAAB0-19CD-53C1-2503-8DB97B990F9F,244,,FDB09D88-BFEF-D664-5C5D-603B3D835D1D,117,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"DimStudentAdvisorTerm",,,CHAR,39,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",D745CBDB-3890-012E-7318-D4423800ACBE,245,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"StudentCareerTerm_T1",,,CHAR,8,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",98F9BC65-FBAB-6913-189A-3FDD75D782CE,246,,309C425A-55B2-16C7-FD28-57461A03FB59,164,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"StudentEnrollment_T1",,,CHAR,26,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",8C635702-9123-7CFC-502A-F4ECA4F8F875,247,,62966FA8-81AB-A3E0-88E9-5B45B9BD924E,162,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"StudentAdvisor_T2",,,CHAR,24,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",E4E5A038-1EFA-6B32-FCB6-B71E580A448F,248,,AD6D062A-60B0-6AD2-5781-69FAB9821FBF,161,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"StudentAdvisor_T1",,,CHAR,22,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareer_HK",632FF6A1-1A3B-68D1-1E2D-8EC193032C82,249,,C8895EDF-05D5-0DFC-BFEC-5EA7357D6DF8,169,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"Term_T1",,,CHAR,2,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicCareerCode",11000DF5-0CE7-6FAB-0D36-D5C2A6C22074,250,,0C7A995E-2D9F-BB49-975D-F3BB7F9CF678,100,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AdmissionProgress_T2",,,VARCHAR,3,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",F94893AE-FD40-39B2-664C-3217AE8E2540,251,,0FBE82E0-CCF2-9665-D210-A583D18EF54D,115,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentAdmissionApplicationTerm",,,VARCHAR,5,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",4C8A2CB9-CD26-0C1E-EEB3-E195F17A86FE,252,,450779BC-2752-AA28-CD24-DF7E08F20A77,158,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentAcademicPlan_T2",,,VARCHAR,3,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",B282CA4A-0BA0-366F-EB1F-F16E76B5C009,253,,4FA66A85-7CD3-5CD1-3397-880B85F3E950,155,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Session_T1",,,VARCHAR,4,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",D43FEE19-16EF-C258-3A19-7805D05E3787,254,,57318C2E-7790-141F-C6C2-41125639E2D8,123,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimTerm",,,VARCHAR,2,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",E9C720CE-1733-6C1F-47F7-94E132F3737D,255,,6D74496D-F027-9631-E523-C0C9A4732301,144,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"PersonExtracurricularActivity_T2",,,VARCHAR,8,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",58AD5EA7-F06B-0F0F-D048-9657028E95C5,256,,78CA9723-A53A-59AC-334E-F658F6DE3728,99,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AdmissionProgress_T1",,,VARCHAR,3,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",CA6C7FD4-CBBF-1F9F-E709-0B95ADD0A404,257,,8007C8C4-EF58-E8AD-55A7-BFAA3E83A1B7,91,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicCareer_T1",,,VARCHAR,2,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",0371D839-08B1-F1A6-2229-E9522A95FEB8,258,,832E6C74-F8F3-69B4-3119-D07B9744333C,160,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentAcademicSubplan_T2",,,VARCHAR,3,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",0B7F1515-AA89-79AF-411C-4F664C7D06A9,259,,89C77555-6D99-9745-682C-2036D8376FB0,114,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentAdmissionApplication",,,VARCHAR,3,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",E01B2A61-65F7-B345-8012-924FFAA31118,260,,943E9288-A316-14CF-870E-243488D680E9,119,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentPrimaryProgramPlanTerm",,,VARCHAR,4,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",B3BDF5B8-DC23-714F-F03D-B517DA71CBEC,261,,96D46BFF-46CC-41C2-CF0F-A2BB61E08B99,133,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeRoster_T1",,,VARCHAR,6,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",B828C9F9-ABBE-F082-967A-C601D674DAEC,262,,98A08F99-3914-A1B4-17B9-703BD148CD78,95,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicProgram_T1",,,VARCHAR,6,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",EA2DD1DB-A32E-164A-14BC-D0A5B15F33E9,263,,9AD7D89D-41D6-F462-501E-32A07CA90CB5,102,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"CalendarTerm_T1",,,VARCHAR,5,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",DF4311D0-2B89-1E9F-6331-93A858AF1393,264,,C1C235A7-A500-5679-09A1-A4A31685AF3E,120,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"dimStudentProgramPlan",,,VARCHAR,2,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",80104242-15F2-26E8-7B67-3B3667F4A99C,265,,C2813B92-BD7C-D4D9-394D-1C307D444B98,98,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AdmissionApplication_T1",,,VARCHAR,3,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",B4605E0F-9001-B0F9-C14B-BC3CB3D125AD,266,,D5949C57-7464-595A-AE01-D4D98214419B,159,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentAcademicProgram_T2",,,VARCHAR,3,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",88BD0307-94AA-EE98-D02D-1F5DBB75D066,267,,E1A9BF16-97FB-FBD4-B3C7-815F9B237F46,121,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentProgramPlanTerm",,,VARCHAR,5,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",01A72F76-4C39-EDA1-BAF1-AAE2F9852885,268,,E69F1869-4D7B-342A-4E38-756504B939FD,94,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicPlan_T1",,,VARCHAR,9,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",114BDC9A-E02A-7337-7C40-E804708AF910,269,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentCareerTerm_T1",,,VARCHAR,4,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",6F937C6F-5809-76A8-82D0-7B76F9CEC620,270,,309C425A-55B2-16C7-FD28-57461A03FB59,164,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentEnrollment_T1",,,VARCHAR,3,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerCode",25FE9FC3-9274-5FA2-EC51-28DEA1994A98,271,,C8895EDF-05D5-0DFC-BFEC-5EA7357D6DF8,169,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Term_T1",,,VARCHAR,3,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicCareerLevel",6852F7B2-FED6-966B-7D6F-05B9F79948B0,272,,8007C8C4-EF58-E8AD-55A7-BFAA3E83A1B7,91,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicCareer_T1",,,VARCHAR,5,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",13,13,0,
"AcademicCareerLevel",BD79A3B1-E6A3-0EB3-3C3F-249D003F3A2A,273,,943E9288-A316-14CF-870E-243488D680E9,119,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentPrimaryProgramPlanTerm",,,VARCHAR,6,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",13,13,0,
"AcademicCareerLevel",2D803B4C-C1FA-2FC5-4CB7-B497403E245E,274,,C1C235A7-A500-5679-09A1-A4A31685AF3E,120,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"dimStudentProgramPlan",,,VARCHAR,4,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",13,13,0,
"AcademicCareerLevel",C37D6C4E-BAD9-70E4-1DD8-0DD381F7EB24,275,,D5949C57-7464-595A-AE01-D4D98214419B,159,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentAcademicProgram_T2",,,VARCHAR,5,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",13,13,0,
"AcademicCareerLevel",14E44606-57DE-3695-6185-28DA3C1FC180,276,,E1A9BF16-97FB-FBD4-B3C7-815F9B237F46,121,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentProgramPlanTerm",,,VARCHAR,7,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",13,13,0,
"AcademicCareerLevelCode",8B02D4CA-3D8F-244F-3607-4FF653464BFC,277,,943E9288-A316-14CF-870E-243488D680E9,119,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentPrimaryProgramPlanTerm",,,VARCHAR,7,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",2,2,0,
"AcademicCareerLevelCode",692E933C-42B9-29C4-AC56-1BE758FC9599,278,,C1C235A7-A500-5679-09A1-A4A31685AF3E,120,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"dimStudentProgramPlan",,,VARCHAR,5,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",2,2,0,
"AcademicCareerLevelCode",96010491-56DA-B10D-FAE6-FF77D99CB3C6,279,,D5949C57-7464-595A-AE01-D4D98214419B,159,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentAcademicProgram_T2",,,VARCHAR,6,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",2,2,0,
"AcademicCareerLevelCode",617379FA-EE73-081D-EFC4-BADED398244D,280,,E1A9BF16-97FB-FBD4-B3C7-815F9B237F46,121,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentProgramPlanTerm",,,VARCHAR,8,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",2,2,0,
"AcademicGroup",FBDCE047-80C8-EFEC-695E-D2345D6D771C,281,,98A08F99-3914-A1B4-17B9-703BD148CD78,95,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicProgram_T1",,,VARCHAR,8,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicGroup",1AA2EA72-0AC7-E3E1-794C-2459392FA28A,282,,D5949C57-7464-595A-AE01-D4D98214419B,159,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentAcademicProgram_T2",,,VARCHAR,22,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicGroup_HK",C173A61C-034A-03B1-108D-E2DF04A191EB,283,,0C049631-E09F-1B0C-C728-7A380654FC13,92,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"AcademicGroup_T1",P,,CHAR,1,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,,,
"AcademicGroup_HK",F78362BF-E8D9-1C0F-6EBD-9DE0CA656420,284,,98A08F99-3914-A1B4-17B9-703BD148CD78,95,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"AcademicProgram_T1",,,CHAR,15,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicGroup_HK",CAE45D71-80E9-2FA2-426A-EED4DB4AA559,285,,EFAE6AF7-D6D0-FD04-AEB9-5351AB2528E0,105,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"Class_T1",,,CHAR,15,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"AcademicGroupCode",3730383D-640A-F39B-114C-3CB57B900F2B,286,,0C049631-E09F-1B0C-C728-7A380654FC13,92,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicGroup_T1",,,VARCHAR,2,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicGroupCode",BE94D90D-0746-C4F1-AAFA-BDF79D2F95D5,287,,98A08F99-3914-A1B4-17B9-703BD148CD78,95,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicProgram_T1",,,VARCHAR,7,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicGroupCode",CCF31A07-A528-B479-58BB-B82883002A6C,288,,D5949C57-7464-595A-AE01-D4D98214419B,159,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentAcademicProgram_T2",,,VARCHAR,21,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicGroupCode",49FE5137-E067-5A6C-EF33-DE8A4120402B,289,,D834F567-76BE-8A54-6B5D-7B106ED1710F,109,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimClass",,,VARCHAR,10,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicGroupCode",AF900A24-2B6F-CDB4-A559-58A577C5D715,290,,EFAE6AF7-D6D0-FD04-AEB9-5351AB2528E0,105,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Class_T1",,,VARCHAR,18,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicLevel",50830B6C-9D56-62DB-CA81-B116580DD636,291,,C2813B92-BD7C-D4D9-394D-1C307D444B98,98,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AdmissionApplication_T1",,,VARCHAR,11,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicLevelCode",963D2E50-B971-941B-D94B-1599BD797E40,292,,C2813B92-BD7C-D4D9-394D-1C307D444B98,98,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AdmissionApplication_T1",,,VARCHAR,10,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicLevelCodeBOT",BB5B7E67-4030-2550-7EC0-6006E00CB27E,293,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentCareerTerm_T1",,,VARCHAR,29,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicLevelCodeEOT",81C4572B-FECF-2C00-9256-2224D057A91F,294,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentCareerTerm_T1",,,VARCHAR,31,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicLoad",25C0DA53-DD74-0A59-8FCA-32D4494D3086,295,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentCareerTerm_T1",,,VARCHAR,24,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"AcademicLoadFinancialAid",FEAA7D20-36F8-D658-415F-7573184BFADC,296,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentCareerTerm_T1",,,VARCHAR,26,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
